filename,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
pop.00091.au,117.4538352,57,0.424472554,0.265421897,3696.22514,3246.695112,7871.035738,0.166830057,-8.384623643,41.99815197,8.295316281,17.97697874,14.04518145,7.344525392,5.721310409,-1.902803675,4.603536063,2.075448887,-1.065354213,-0.656881304,-2.429781202,-1.472319212,-3.762977394,-1.658407149,-2.37902154,0.052522091,-0.98972103,-2.601742008,1
pop.00082.au,129.1992188,59,0.462111455,0.208017737,3168.240991,3341.553117,7555.262648,0.100339151,-62.01542054,64.23986637,29.87661966,23.25253301,16.25583892,7.445005327,8.875822387,6.410557675,7.399273105,3.022793278,1.489976272,2.973134094,1.855146536,0.540501378,-0.330382013,0.814297105,1.297213017,1.185008945,0.861764187,0.099745757,1
pop.00029.au,161.4990234,79,0.354725851,0.234200329,2988.833127,3143.055984,6919.441492,0.111570376,-40.49735473,73.47633181,22.62343778,12.35227424,14.85922489,8.943519647,5.305409918,9.02626676,2.087307986,4.300649996,-3.135577734,1.843104197,2.032260888,1.393087294,4.121322622,-0.356494992,-0.752612185,1.157183259,0.737947052,-0.044848767,1
pop.00081.au,143.5546875,70,0.369947695,0.092211835,2246.864022,2684.363815,5155.585492,0.086017243,-137.706949,100.248817,14.38380973,15.4064335,2.320806175,-1.080014668,-2.106343512,-1.686487321,-5.310508804,-1.784691587,1.749859922,-6.182716398,-3.034149098,-9.782683954,-6.665568512,-3.967849732,-10.1790551,-2.969740093,-3.572943074,-0.64925455,1
pop.00010.au,107.6660156,52,0.377997995,0.184063554,1901.306765,2420.845769,4192.116318,0.066217287,-111.1079725,103.1110034,10.8967256,34.34484906,22.3389971,17.87633564,6.807191147,6.336710374,5.485635898,0.621968608,0.333477244,3.818398098,2.03973062,-5.525052744,1.207869347,0.400201396,0.331008534,1.67511805,-4.055871896,-6.40256076,1
pop.00096.au,92.28515625,43,0.339956537,0.251243323,3126.533643,3162.743738,6931.233088,0.105345546,-59.09917572,60.97677259,27.7455948,23.8739611,12.29840752,7.371333087,12.3291052,7.163457371,13.43254671,2.496932086,-1.956466483,-2.403195813,-4.513486996,3.468000543,2.026163084,3.719552206,2.489373045,1.276358655,3.131913198,1.647611667,1
pop.00039.au,83.35433468,39,0.384183323,0.279797196,3934.491432,3509.578677,8525.190116,0.187178006,-19.45167659,51.92164376,37.00927183,13.11967707,14.59255948,3.206283963,15.29124759,-0.784598302,7.242264355,10.39560249,-0.373085285,6.231354151,-1.190154629,-2.124355108,-1.567464555,-0.764391312,0.032104054,2.832840605,0.821504085,1.863532108,1
pop.00088.au,99.38401442,49,0.431416635,0.235033959,3510.795237,3148.742937,7257.122784,0.172034107,-42.65950281,54.89109787,17.06776631,19.76750328,6.855518386,2.780959897,11.81872701,1.204243483,7.938465013,1.138006012,-4.07464963,0.133128712,-4.237504557,-4.456263893,-2.5124667,-2.891958286,0.62091949,0.900093146,2.309359304,1.926414319,1
pop.00052.au,103.359375,50,0.522647273,0.321614742,3662.94957,3276.425158,7776.827975,0.156007371,-39.99281417,35.55944144,8.924726342,15.0849566,15.2254979,10.57958154,21.83576887,10.0175322,13.98247798,16.57622222,1.467010039,3.269955814,0.070456494,0.960737404,7.645055083,7.631923739,9.409009888,6.590607222,1.179717085,-0.646148747,1
pop.00042.au,92.28515625,45,0.379610572,0.223497421,3002.674938,2972.79646,6446.044355,0.143747808,-37.05127809,68.83598721,10.51551507,23.96600727,15.37304398,3.545977816,11.67289244,2.914123376,2.556128297,4.760161796,-1.582470047,2.571584177,-1.015509804,-1.661475486,0.491462117,-2.829669245,-3.419461437,-4.106393678,-4.216180069,1.097399288,1
pop.00012.au,99.38401442,48,0.385689134,0.164213896,2679.302938,2661.809854,5533.833204,0.125934235,-50.83481697,80.22024509,-9.297169069,20.29716095,12.11189961,6.790799232,6.284705485,3.434932453,-3.957330639,2.573971391,-5.708435991,0.481314054,-0.577153334,-0.587279987,-3.39601149,-6.794487873,-5.526935532,-1.632317266,-1.60559998,-1.499167163,1
pop.00038.au,92.28515625,46,0.400378211,0.221886575,3267.381914,3014.385395,6921.091482,0.146523301,-15.67169677,59.27177095,-1.569674199,12.56599728,8.756464547,3.976748407,2.053631141,4.225693801,4.987077062,2.907050591,2.329736585,1.988151945,1.718815587,-1.548853077,-0.614748188,0.298278653,0.003478004,2.75896586,2.289220892,0.052968974,1
pop.00049.au,58.72691761,28,0.322574156,0.147505313,1987.886179,2579.98042,4265.432541,0.06614019,-170.8961532,105.9233707,31.05972594,22.22631276,12.81454406,-5.167868372,11.23615588,-2.105266593,-0.171760073,5.079205666,-11.54183207,-3.625053982,1.390879066,-6.636552693,-2.43174415,-7.378353618,-2.554521657,-1.712828476,-6.137887872,5.066749633,1
pop.00045.au,117.4538352,55,0.412824336,0.202349633,2842.621648,3039.1051,6479.244154,0.124989418,-71.58805623,81.11942999,16.35394492,8.94875033,13.8157114,-0.739810097,12.52038438,-0.641730606,3.040246853,3.053110589,-3.211378911,-1.316616521,-0.63771426,-4.003358799,-0.944199774,1.916623942,3.530265399,5.98714004,6.091284354,2.570870194,1
pop.00055.au,103.359375,51,0.432739978,0.240931034,3940.227263,3361.583072,8259.35839,0.167398837,-56.05951288,36.47521857,11.95613341,-6.431028272,3.787205421,5.293579547,3.405436285,4.276456502,8.001849955,5.866774932,1.596118358,4.860847666,0.495567737,2.511709772,0.278645443,-2.592300929,-1.42763512,-1.868151599,-5.389615518,-4.314298946,1
pop.00070.au,123.046875,60,0.437117259,0.167840868,3141.22314,2999.785093,6823.467073,0.136443997,-91.89172666,56.67405375,13.80342208,15.05804107,0.898541768,-4.074571515,-0.219691623,0.554131902,-4.615747491,-2.619092239,-2.752317701,-3.083434148,1.802604884,-0.95698423,1.394316734,0.910691722,1.063721214,0.908558685,3.306041218,0.236088105,1
pop.00065.au,117.4538352,56,0.345657972,0.133542344,2518.605605,2683.908303,5496.141766,0.100143385,-111.5865088,85.5774448,3.514314285,16.36402348,2.213792452,5.978947146,-5.049404798,-3.959064612,-0.089980987,1.57535092,-5.794849215,-5.087451108,-0.210607558,-4.41385176,-0.773094266,1.562544009,0.366293721,0.576817001,-0.690313538,-1.813701282,1
pop.00075.au,95.703125,46,0.409441701,0.185675859,3645.446488,3200.706542,7658.520357,0.159240534,-68.84007931,40.45129751,25.35256858,35.77086829,13.38899037,2.827992389,12.76108264,4.482108777,3.35752441,10.0296379,-2.374323148,2.997570125,-1.800796305,-3.383391667,-1.553399101,-1.664562675,-3.520960791,1.378907904,2.030344731,1.505849174,1
pop.00098.au,117.4538352,55,0.399895138,0.213083267,3634.050584,3134.249724,7534.687772,0.183105847,-26.90256966,46.71070727,8.701759855,8.60063954,6.090375903,12.42858014,6.957393982,2.503606791,1.160027861,7.259747771,-3.128959062,1.253731472,3.836709204,4.690395788,1.714553258,-0.98031277,-1.300123681,-2.68725476,-1.269860514,-2.485296434,1
pop.00022.au,103.359375,49,0.386877458,0.196151584,3206.27441,3126.232433,7019.59922,0.141539205,-45.69890613,65.27814219,12.93230213,14.5198434,7.043838182,4.401216759,6.637518633,3.304911553,7.733464615,4.071848499,3.672065366,2.609296509,4.047151078,2.385745872,1.77772823,-2.399718185,-1.34685284,-2.871836881,-0.84326713,-2.589876244,1
pop.00040.au,129.1992188,61,0.292246454,0.199324265,1962.325584,2325.329148,3821.21856,0.095811212,-76.89843066,113.2857536,-6.221458562,19.95033652,15.11797376,-3.288092188,4.792222511,1.018454407,2.294993944,-0.008487426,-3.762494169,4.243446446,2.292172337,-2.917451088,4.517388944,3.417325899,-0.542400255,-0.557600461,0.637496022,-2.00349969,1
pop.00094.au,151.9990809,75,0.333195898,0.198670357,2806.247388,2857.714955,6101.77977,0.128548353,-42.23769961,82.18145288,-2.252059767,19.91352957,13.86200585,0.867935486,7.923741314,-0.716034982,6.877683433,-1.907875402,-4.689052988,-3.169998136,-2.949468559,3.594148013,-0.08277577,1.582507272,0.84848609,-1.226169164,2.545904223,0.784717931,1
pop.00014.au,117.4538352,53,0.425849048,0.078058571,1997.776664,2291.111534,4139.074972,0.08806107,-135.302991,107.8317002,-13.45182199,19.02576999,8.79464259,12.49704746,1.028686022,11.31992383,2.54225964,1.226979591,-6.389409173,5.857896906,2.882746931,1.025984215,-1.773996128,-0.499376084,-1.075883341,-0.162500833,-0.894431322,-2.138145576,1
pop.00063.au,80.74951172,40,0.316733564,0.126168564,1826.511801,2294.438829,3796.293711,0.074646563,-125.9509569,117.3351127,-0.073296941,10.20683053,4.486650827,2.189495511,-3.632280446,3.378380315,1.7398548,4.553605561,0.845572037,2.424624092,-3.113300819,-2.835428817,-6.104109532,-5.264150133,-1.812658476,-3.217190291,1.265544107,5.800613919,1
pop.00028.au,99.38401442,50,0.349356643,0.194660082,2946.439032,3051.591696,6655.701421,0.121269864,-45.62187561,74.70714494,15.99084638,14.80467145,8.990110529,8.200909181,5.687393,5.255883109,5.390857175,2.435546098,0.783873046,1.180465627,-2.361314245,-2.952495549,-2.598061248,-2.705498704,-1.50540452,1.562470324,1.61822784,-0.00625811,1
classical.00091.au,92.28515625,44,0.223738306,0.044745713,2192.798091,1911.986037,4066.467077,0.152437854,-251.3134501,88.72515249,-41.76719192,37.91978423,-12.02397328,21.63785116,-5.854144967,25.7257307,-5.196482459,14.30096272,-7.56134484,10.4695011,-4.921158339,5.283192036,0.30772699,3.319732853,1.261332597,4.767062965,-2.076303123,1.128966959,0
classical.00037.au,161.4990234,65,0.284173046,0.041551378,1534.064978,1464.710723,2838.224504,0.093952191,-275.3462661,125.3112864,-41.04367076,24.59054022,-4.767962784,-4.266322341,-14.99946053,-5.051127747,-4.991537858,2.468480642,-10.88641918,-8.020301759,-5.15505972,-4.618426901,0.714934934,6.51770314,5.906553006,2.6838133,-2.032034931,-8.060385683,0
classical.00071.au,143.5546875,69,0.208112888,0.051705267,1396.824265,1574.218758,2615.059187,0.075857062,-269.6653552,136.4838676,-25.01260032,26.39067766,0.675732213,-5.381545124,-1.120897739,-1.510784726,-0.155944993,-3.779258283,-9.279790196,-3.146819148,1.640977603,0.676200734,1.898460689,2.231276731,-2.128317038,-3.663708599,-1.074119871,3.530190396,0
classical.00056.au,95.703125,43,0.312899541,0.189936608,1680.088264,1706.919816,3077.806389,0.096725795,-81.10374221,129.102791,-42.53853885,33.17805943,5.659307589,-6.40216612,-2.265059963,7.372704038,-18.71864119,2.500882521,3.786016018,1.934638398,-10.06649314,0.944549984,-3.573205836,-6.16834895,-8.033390851,3.77587471,-5.029608595,-0.853512484,0
classical.00047.au,123.046875,62,0.258572289,0.00949774,1173.658308,1517.285384,2082.504074,0.066325374,-436.8371648,154.1459674,-19.88185159,20.1942163,3.159222913,0.44480807,-6.536028794,-4.605622058,-10.06033707,-6.152646994,-4.532687773,-2.783274792,-5.234963212,-7.386918213,-6.992791793,-3.20048992,-0.358716479,2.217816996,2.568618353,4.471459545,0
classical.00078.au,67.99958882,24,0.225211979,0.006632959,715.1893205,1029.991545,1037.285394,0.041293401,-552.0640633,173.3987032,26.35576659,14.11461398,7.252555006,-7.087655383,-5.856010476,-10.34017308,-11.01861778,-9.193639101,-8.826016359,-4.9292071,-3.650469809,-4.280855956,-3.457496571,-4.820615504,-5.68252902,-6.550562825,-8.210965812,-6.453841243,0
classical.00019.au,95.703125,47,0.284017623,0.007993123,1184.632142,1525.044737,2289.452823,0.057591488,-475.8490664,141.5205827,-8.481039752,33.99667653,0.530630255,6.045521913,0.025261497,9.534500449,2.161829331,7.085843516,-8.051203531,-0.101292674,0.793869651,3.873308579,5.31376301,4.670820559,6.868613279,5.39176681,1.047285425,-6.492128113,0
classical.00017.au,89.10290948,43,0.256394968,0.037378151,1358.897903,1417.887433,2417.593714,0.081115534,-311.5393968,148.6832789,-33.48111774,10.32681581,-12.86201522,1.217720308,-12.89929527,0.798094591,-9.725869002,2.049695027,-5.10888361,6.745241277,4.605569851,3.764831715,1.275329034,1.243599762,-0.089598792,1.511762445,0.387477432,-3.00395469,0
classical.00006.au,99.38401442,47,0.261489298,0.033231888,1372.825807,1579.309887,2737.933444,0.072923217,-295.7028877,134.5350937,-22.44718383,40.74152709,-5.877058657,9.267068275,-11.86493893,6.293622881,-8.860720876,4.400859612,-9.373816673,4.062370393,1.628091568,5.138569878,5.442816459,2.28507817,-1.816667909,-2.923230178,0.1350349,3.197436359,0
classical.00098.au,184.5703125,94,0.289978727,0.029108962,1953.048534,1865.848758,3780.627139,0.123492451,-287.4953054,101.7361401,-35.37274331,41.28448857,-12.74725393,17.28848581,-13.97845943,16.31230359,-5.600776487,13.66430732,-8.791640442,-0.05494214,-13.77111585,6.479974693,6.705735029,6.984978393,7.033379494,8.39260955,-5.607799093,1.378890976,0
classical.00097.au,103.359375,50,0.222324061,0.036727086,1494.115744,1670.924448,2780.841518,0.085921249,-280.6950579,122.7286246,-14.38936307,26.85583571,1.356169664,5.990099161,-13.10404147,3.374500528,-11.54533976,5.199524576,-1.048746791,2.753912313,0.057280497,1.352473474,1.5121087,-2.217835447,0.780848535,-3.965543614,-9.139270548,-6.930954909,0
classical.00079.au,143.5546875,62,0.217626991,0.018847767,789.601607,897.9943189,1158.451328,0.052112308,-437.5572834,171.0271226,7.378997301,-3.129031471,0.791053816,-11.14040062,-12.52517013,-6.894892371,-5.841103854,-8.446661204,-8.470935072,-8.330275448,-7.373576593,-6.733350814,-6.086332232,-7.057519224,-6.649798075,-4.292587933,-4.405682415,-4.917366481,0
classical.00081.au,151.9990809,65,0.2669037,0.016525526,1213.872306,1539.55698,2163.528584,0.060558969,-374.7410914,153.8556579,-21.57473776,20.846503,7.006253364,-3.949142725,-2.522304903,-2.80880482,-4.284175825,-4.506857974,-5.767222891,-4.262547008,-3.843052932,-4.578050788,-3.634757618,-2.292484572,-3.136094292,-0.222148404,2.631096671,1.819158494,0
classical.00096.au,135.9991776,66,0.293142443,0.057000209,1932.858343,1740.355038,3573.061728,0.117520453,-203.5871576,111.1983304,-51.52694043,39.47595195,-10.54644104,11.89438008,-13.18036205,15.11290861,-7.285827781,13.36907158,-7.301339713,3.836546445,-3.773126956,5.291515766,4.111488129,6.639012662,2.993226936,3.539748568,-3.3613864,-3.682384277,0
classical.00028.au,161.4990234,76,0.26294719,0.062616818,1313.698893,1371.049973,2397.052172,0.081097771,-228.9171466,153.9831207,-30.68881557,20.80639676,-6.085672747,1.17441906,-10.7872979,-3.887584272,-11.5984857,0.883624413,-8.282285082,-0.724534358,-3.109804681,-3.437935265,-2.629029201,0.719195071,-1.973605979,-2.513512626,1.571475353,-1.484866681,0
classical.00025.au,129.1992188,65,0.297342448,0.064123116,1184.080387,1304.603804,2139.178731,0.068293994,-221.2628971,173.3370748,-37.46217676,24.36459344,-8.688421229,3.38808323,-12.84121281,1.083141844,-15.3285806,0.42499075,-9.622420323,2.298097657,-4.482634474,0.364165775,-1.487534152,1.811832793,0.228529111,-0.96671071,-0.487611878,-6.266113805,0
classical.00035.au,151.9990809,74,0.319262862,0.0405978,1016.27941,1151.881648,1823.680639,0.061154959,-319.7755586,166.0096191,-11.93308762,27.25413689,7.828892004,1.730611645,-7.856900669,-2.404760986,-2.90730729,-2.52171475,-11.36748204,-4.608424964,-4.492620457,-7.452209083,-5.582484896,-1.869691235,-1.280049004,-1.426752389,-0.487024891,-4.096601372,0
classical.00041.au,123.046875,55,0.268212987,0.021300973,1329.251894,1415.542891,2462.126779,0.078816984,-368.440892,124.27626,-31.57869191,17.614766,2.323812129,-5.951695107,-11.80854965,-5.548753636,-5.406486315,-1.304524334,-8.432322339,-3.618203414,2.203684784,-0.047955861,0.237254781,2.509610797,3.093510769,4.836786106,6.217569177,8.726848425,0
classical.00036.au,107.6660156,48,0.239282395,0.016010107,1281.770846,1502.895726,2440.360243,0.05941045,-419.2288967,127.4483482,-3.792735177,23.19407072,-4.338064134,4.040501794,-8.202417132,-7.616568385,-7.080099027,-2.92444675,-7.414776088,-5.439006483,-9.099890235,-10.61687817,-5.737674599,-0.3924866,7.027566634,5.593973824,-3.469120299,-5.166212583,0
classical.00043.au,129.1992188,55,0.190956714,0.115407556,1063.153306,1552.08904,1610.948592,0.051040886,-249.5338097,161.6055888,10.13459047,-3.079308748,-0.601394898,-2.076702907,-12.19037094,-8.603268701,-14.63880305,-12.05118951,-12.30646586,-7.175682071,-7.889322254,-2.082100293,-2.908613559,-0.859944471,-3.972877567,-0.883545258,-3.987475391,-3.885224839,0
classical.00089.au,99.38401442,45,0.217319909,0.035139497,2423.392871,1884.700007,4296.624019,0.166686445,-301.9122098,57.52900999,-59.132652,33.56534702,-20.88486834,17.7419663,-0.64348149,49.01888741,19.12920724,27.08637911,-17.64494647,-0.273833717,-3.749348521,18.16166343,9.959834067,11.60902519,11.27926645,15.37925721,-7.411045343,-5.853821257,0
classical.00024.au,151.9990809,75,0.253349534,0.066695653,1253.174116,1371.528234,2292.911135,0.071647715,-223.1329365,163.2403389,-34.40471485,24.17049715,-10.28918865,3.227833534,-12.86694534,0.795775178,-14.27435125,1.662018636,-10.1407872,0.246637806,-4.540335439,0.110148013,-2.866471867,1.34881249,-0.336784035,-1.059472976,-1.094790998,-8.060088906,0
classical.00044.au,80.74951172,39,0.252113219,0.017931728,1181.021586,1411.592641,2031.996046,0.071705538,-402.2155387,154.0391035,-15.21943208,15.30022989,-3.088477267,-3.190232483,-9.787203555,-17.31869014,-12.30777811,-7.907882621,-7.088667036,-0.284824816,1.55231395,-1.472115517,-1.741634931,1.851985607,5.03428546,-0.745425005,-0.136658924,-2.858921649,0
classical.00000.au,95.703125,45,0.252391077,0.03625489,1505.299012,1558.952849,2717.008571,0.09824506,-268.1559632,135.6895814,-34.07063305,25.63083214,-12.96951412,17.89194699,-9.996484513,5.628052619,-14.14241723,7.498352679,-3.961599946,8.26125604,-1.352933766,-0.382257282,1.031763534,3.807186985,-0.303796786,1.778556544,0.890327524,-0.837884128,0
classical.00083.au,117.4538352,46,0.244665823,0.041897476,852.9122973,997.1419965,1401.283193,0.050792966,-338.8257212,190.1980768,-16.32957459,3.691679011,-0.438978858,-8.89175613,-10.3860743,-16.37045926,-13.28748718,-10.78842336,-8.645040394,-8.284630148,-4.619125117,-3.797573545,-4.546130568,-3.657228684,-0.943703785,0.542290504,-0.262845562,-1.560352135,0
classical.00062.au,89.10290948,18,0.320224727,0.038956139,1474.803384,1813.316459,2809.941342,0.074046038,-305.3965028,135.9257374,-11.75587664,18.22289194,10.38824025,3.016726847,-5.595541904,0.145116438,-1.348897006,-1.86790534,-3.207136058,-6.740363851,-2.69286992,-5.595527212,-4.52192398,-4.783026321,-5.370309035,-2.622151002,-5.836810218,-6.928834666,0
classical.00046.au,129.1992188,37,0.346797523,0.115125246,1878.644574,1964.912008,3633.986359,0.111613082,-85.2434617,118.4288976,-31.47463609,20.28412147,-4.421110275,6.922971697,-10.95446304,-1.6243682,-7.370241464,-3.015117149,-4.433376578,-1.403674,-4.247367073,-4.168933313,-3.982021498,0.275396998,-3.393379998,1.694451292,-3.685526906,-3.439862216,0
classical.00055.au,78.30255682,40,0.186563747,0.013055688,1079.448981,1388.555898,1764.672663,0.059341289,-484.0280493,144.1766478,1.399308864,8.103261462,4.931988975,-2.322560063,-2.747426349,-6.837030231,-10.14065933,-8.057536506,-7.152664135,-10.56580843,-7.7894016,-2.957175996,-0.261427983,4.301272466,5.296612585,0.185796869,-4.530117867,-1.872410023,0
classical.00094.au,184.5703125,88,0.36900834,0.013995526,1424.013746,1696.938576,2927.307299,0.070154905,-385.7576859,128.6386626,-26.73602511,39.48350198,-2.176446092,16.76000464,-5.731489716,14.7219006,-3.092115022,12.30530222,-5.894019989,2.783779562,3.67149597,10.91880364,10.53664629,9.914707465,6.107597587,3.530101208,-3.320011466,-3.674570673,0
classical.00099.au,95.703125,45,0.3338626,0.010502625,1524.906761,1868.921918,3325.104894,0.080683186,-378.7244762,126.4941727,-18.81674729,42.88675383,-14.29465154,25.34391913,-14.64836079,18.69327272,-10.19309776,21.11294287,4.447901285,18.22638038,-10.27583101,8.955647267,1.210981394,6.280481499,2.530584141,4.389194711,1.705060991,9.986725955,0
classical.00039.au,161.4990234,73,0.270814856,0.012819476,1633.534759,1735.081241,3161.255884,0.108959281,-409.5301478,116.7989561,-16.16544211,11.70334382,0.729538152,5.984519048,-4.26159819,0.499136633,0.435511767,12.60068161,-1.107977198,-1.14716292,4.973182463,1.757982544,-3.910098594,3.505997752,2.799355368,3.101994976,0.651257172,-0.245165094,0
classical.00031.au,112.3471467,51,0.303159348,0.026815005,822.263434,1136.142253,1433.449665,0.039457433,-374.0323929,172.4689155,6.436843841,20.10563849,5.906853088,1.566088283,-6.698415484,-1.198540617,-0.279774611,0.324508653,-6.541102588,-7.307399143,-7.32657717,-10.21687772,-6.144977816,-2.427233126,-2.670047072,-2.285162229,-1.155676065,-3.814173428,0
classical.00076.au,172.265625,84,0.260483112,0.058851279,1340.270643,1538.935291,2521.98475,0.071713474,-238.5822363,149.7839367,-28.87004514,28.25925599,-0.797158128,-3.927916926,-2.143702412,-4.342735858,-4.189805535,-3.443622432,-5.770773269,-0.11647072,2.518272395,0.681765439,0.068461232,1.705275095,0.652180949,1.468414671,-1.831407314,-6.244635206,0
classical.00023.au,95.703125,43,0.267155855,0.017132366,983.6863867,1403.975606,1852.513798,0.044227246,-406.9177577,163.0825027,-2.361218713,32.38403237,7.980317461,9.600345444,-5.42017282,9.466266816,-3.042096451,10.16526555,-10.3424071,-5.423225019,-8.041794868,-2.090807471,0.399182253,3.392422502,3.502365361,7.387801223,6.448440378,0.184801096,0
classical.00073.au,129.1992188,56,0.216328362,0.043831587,1211.296335,1337.762505,2104.70394,0.070939102,-306.7527713,152.9124811,-27.59059249,16.31811187,-3.15672978,-8.933617141,-5.425213112,-9.775880615,-7.10997169,0.293280621,0.870354292,5.411912045,8.193733419,4.199891504,2.057260203,3.033074926,-0.386669589,-2.813876716,-2.90407841,1.33380327,0
classical.00040.au,117.4538352,49,0.250586452,0.019744933,1396.691239,1525.348096,2652.725626,0.072643174,-358.6338939,129.0925535,-30.40317973,19.88711482,-10.3851486,-0.650722657,-10.60776687,1.544903553,-3.974987222,1.864258513,-8.841996782,-7.168083312,-8.213491934,-5.940116839,-0.113216685,4.28034511,8.969017496,12.80198792,14.68691024,11.51135479,0
classical.00054.au,95.703125,47,0.319468121,0.175421417,1712.446076,1607.534077,2833.457866,0.116278208,-106.1917961,127.3736255,-45.29143601,31.27167434,4.311937402,-5.068769228,-16.11893166,14.68739753,-7.904389146,-1.21978008,2.990504876,17.46109006,-4.07354767,1.78177322,0.598686878,4.610257747,-9.984091888,-3.343488864,-3.099766939,1.911288078,0
classical.00069.au,69.83741554,32,0.236665804,0.02916662,1349.415928,1522.684302,2443.618557,0.079280322,-321.1968465,136.3056096,-28.31137819,31.04176082,0.560744693,0.223598153,0.656599768,-1.318524273,-0.041851052,-0.420781378,-6.193747888,-0.160919128,-0.481448584,-0.748258895,7.478552268,10.980685,7.842622,4.329039155,2.988217679,5.856143243,0
classical.00086.au,99.38401442,47,0.312157698,0.031521458,1356.373033,1494.74248,2496.726569,0.076861213,-283.4251932,159.5823982,-29.54063873,18.5522196,-9.888207447,-3.424281002,-10.99208916,-9.775556657,-8.296185178,-4.247249757,-2.861832707,-5.974322541,-4.022138521,-3.348464908,-3.386720903,-1.859289724,-0.442006038,1.898496856,-0.116115068,-2.816876771,0
classical.00058.au,143.5546875,72,0.265696528,0.029998526,1137.95424,1480.521866,1821.180654,0.081868364,-349.9776786,161.8329269,-3.369808924,14.19218625,5.775283767,3.541689495,2.978593725,-7.1058207,-7.921549581,-0.359461977,2.835887727,-2.495977798,-6.779701339,-8.832050432,-6.674717886,-4.899663099,0.100756334,4.259926519,5.100457698,2.608982327,0
classical.00082.au,117.4538352,52,0.282797433,0.042976044,1415.07921,1448.743591,2489.501613,0.08737929,-264.0368621,142.1472484,-51.36072439,5.033838757,-20.2625068,-17.1301099,-16.06824185,-20.30654412,-15.03551468,-9.732967646,-8.395368057,-11.77116553,-6.878544417,-4.600869784,-2.051570385,-2.375288367,0.964472967,3.021266883,1.377957013,5.553212225,0
classical.00004.au,161.4990234,80,0.223170801,0.042299889,1705.704611,1646.292971,3175.73913,0.112866664,-259.9099762,118.9392889,-35.6118514,31.97763632,-16.52928113,10.62212802,-15.65127709,7.435393944,-5.812290548,8.267929743,-18.01274042,-1.19683287,-6.347265455,2.761451537,-2.592573653,4.38480668,-4.136894947,-4.779474009,-4.772360214,-4.608322489,0
classical.00090.au,95.703125,45,0.215812677,0.023866184,2172.340941,1883.258566,4066.55041,0.151986231,-326.2809271,85.92119293,-42.98763851,31.84154312,-19.57250616,9.994432509,-16.45934264,10.00357189,-8.595387587,25.50846431,6.536586426,16.3986173,3.505810897,9.58815851,5.921453162,9.285932017,9.968676329,9.201811023,2.801200814,-5.379816183,0
classical.00066.au,135.9991776,68,0.187032426,0.031731356,794.9184861,1295.689452,1007.277242,0.04503223,-429.3462372,175.1542673,31.90371063,4.270010623,1.052185076,-5.770809256,-9.47931798,-11.28205717,-10.58142905,-8.662842869,-6.334779173,-1.680827171,0.820965229,-0.185078363,0.031626073,0.206131953,-1.847032737,-4.420416954,-4.973250266,-4.60422746,0
classical.00065.au,123.046875,55,0.207163261,0.02920289,828.7544423,1325.839316,1013.485538,0.047511806,-421.7212612,172.8163169,28.09436294,-2.574365603,-3.571014934,-4.860743292,-8.889903231,-10.70082692,-7.689229034,-7.963271184,-7.336991919,-2.720299242,-0.92076964,-4.212186208,-8.42082084,-8.398378171,-4.131449938,-0.419879213,0.085864876,-0.262021274,0
classical.00033.au,143.5546875,28,0.303928026,0.012362544,1128.264022,1375.873089,2165.770237,0.054393095,-429.0843039,120.7541798,-1.685719418,17.95427176,7.73696167,-2.045432003,-3.942677646,-2.536329162,-0.58306181,-0.797120992,-9.051377243,-3.685856319,-0.977725603,-4.998318783,-3.810670021,-2.414422032,-1.896630844,-0.30721912,3.41963633,3.145613901,0
classical.00016.au,99.38401442,35,0.219209088,0.008010743,1054.489587,1455.684587,1947.038227,0.047664489,-482.6776325,154.8658039,-5.028833566,29.73190532,-1.871845913,8.219090616,-4.765624394,9.654473428,-3.3304281,4.539550024,-10.09519712,-0.65576097,-2.449868246,-0.168453101,1.862222187,3.479766795,3.38882594,1.115774897,1.277016751,-0.666913992,0
classical.00092.au,95.703125,45,0.181161139,0.084155142,1807.461178,1439.026566,3071.923091,0.130958014,-299.671853,103.66907,-27.64827926,51.02044975,12.29165045,16.50796819,-10.93573346,-0.898703338,3.839399386,12.95407925,-12.39587815,2.455285017,5.183694317,-0.733193783,-0.611028901,-1.195119301,5.918663797,9.809741995,-2.667044638,-3.084350476,0
classical.00010.au,103.359375,50,0.245015087,0.029512677,1497.196639,1570.533625,2868.149323,0.08621641,-315.0127319,128.7296174,-28.92303238,30.83760347,-8.995137514,7.980528058,-9.847439162,1.450484173,-8.964623311,6.052197318,-3.320049202,7.604282769,3.793344007,2.932729822,1.838371636,5.208350571,1.074667437,0.142403654,-4.536049493,-2.303605293,0
classical.00067.au,143.5546875,22,0.267353394,0.031687785,1118.227507,1702.17492,1993.671278,0.046355351,-413.5759926,143.4252346,31.34383677,14.03133914,1.524376245,-2.291032157,-6.478890304,-8.102931184,-5.92481866,-4.462898999,-2.783361132,-0.809472789,-1.208139889,-2.380845832,-3.810326569,-3.515401558,-2.712517443,-2.385785556,0.622823741,2.667576504,0
